"728","4383","4","22","20517","Wireless LAN-12","http://youtu.be/9PdnPVTCqsQ；http://v.youku.com/v_show/id_XNzQ0OTkxMzg0.html"
"728","4383","4","24","20518","Wireless LAN-13","http://youtu.be/AXr0NXb776M；http://v.youku.com/v_show/id_XNzQ0OTkwNjA0.html"
"728","4383","4","25","20519","Wireless LAN-14","http://youtu.be/ETyZH_vnQVE；http://v.youku.com/v_show/id_XNzQ0OTkxMzE2.html"
"728","4384","5","1","20520","spanning tree algorithm-1","http://youtu.be/Hl3pnPCU4oQ；http://v.youku.com/v_show/id_XODAzMTExNTQ0.html"
"728","4384","5","2","20521","spanning tree algorithm-2","http://youtu.be/b3mFaJGl814；http://v.youku.com/v_show/id_XODAzMTEyMzU2.html"
"728","4384","5","4","20522","spanning tree algorithm-3","http://youtu.be/ejZp_r6r6o4；http://v.youku.com/v_show/id_XNzQ1MDA0OTA4.html"
"728","4384","5","5","20523","spanning tree algorithm-4","http://youtu.be/JnOO0SqhRxQ；http://v.youku.com/v_show/id_XNzQ0OTk3ODI0.html"
"728","4384","5","7","20524","spanning tree algorithm-5","http://youtu.be/A9lU9QuiYhM；http://v.youku.com/v_show/id_XNzQ1MDA3MDI4.html "
"728","4384","5","9","20525","spanning tree algorithm-6","http://youtu.be/7X7hevv1pOg；http://v.youku.com/v_show/id_XNzQ1MDEyODI4.html"
"728","4384","5","11","20526","spanning tree algorithm-7","http://youtu.be/feewLwd_foA；http://v.youku.com/v_show/id_XNzQ1MDE2NDI4.html"
"728","4384","5","13","20527","spanning tree algorithm-8","http://youtu.be/rTsPWq5_2qg；http://v.youku.com/v_show/id_XNzQ1MDEzMDk2.html"
"728","4384","5","15","20528","spanning tree algorithm-9","http://youtu.be/tgh8l0filGw；http://v.youku.com/v_show/id_XNzQ1MDEzODgw.html"
"728","4384","5","17","20529","spanning tree algorithm-10","http://youtu.be/7MpLhInEdC4；http://v.youku.com/v_show/id_XNzQ1MDA5NDgw.html"
"728","4384","5","19","20530","spanning tree algorithm-11","http://youtu.be/-IBBuP0ZYYw；http://v.youku.com/v_show/id_XNzQ1MDA2OTk2.html"
"728","4385","6","1","20531","VLAN-1","http://youtu.be/nD27wJNVICI；http://v.youku.com/v_show/id_XNzQ1MDIzOTQw.html"
"728","4385","6","3","20532","VLAN-2","http://youtu.be/0z9ORPXS7LE；http://v.youku.com/v_show/id_XNzQ1MDIzMTQw.html"
"728","4385","6","5","20533","VLAN-3","http://youtu.be/JrkBuGvPzW0；http://v.youku.com/v_show/id_XNzQ1MDIwMjAw.html"
"728","4385","6","6","20534","VLAN-4","http://youtu.be/xdnRMmZCCzM；http://v.youku.com/v_show/id_XNzQ1MDIzMzk2.html"
"728","4385","6","8","20535","VLAN-5","http://youtu.be/7D3Q3XrWK5Q；http://v.youku.com/v_show/id_XNzQ1MDIxNzUy.html"
"728","4385","6","10","20536","VLAN-6","http://youtu.be/9cOOd5OtpMA；http://v.youku.com/v_show/id_XNzQ1MDIwMDY4.html"
"728","4385","6","12","20537","VLAN-7","http://youtu.be/EyJw9a5AlDk；http://v.youku.com/v_show/id_XNzQ1MDIzNDQ0.html"
"728","4385","6","14","20538","VLAN-8","http://youtu.be/Uf8oFAtu7N4；http://v.youku.com/v_show/id_XNzQ1MDI0MTU2.html"
"728","4385","6","16","20539","VLAN-9","http://youtu.be/kJOXTDlR67A；http://v.youku.com/v_show/id_XNzQ1MDE3ODMy.html"
"728","4385","6","17","20540","VLAN-10","http://youtu.be/Ns6QBppslDI；http://v.youku.com/v_show/id_XNzQ1MDI0NzMy.html"
"728","4386","7","1","20541","Reliable Transmission-1","http://youtu.be/Hru_HipCnnU；http://v.youku.com/v_show/id_XNzQ1MDczODky.html"
"728","4386","7","3","20542","Reliable Transmission-2","http://youtu.be/QiTntfLER8I；http://v.youku.com/v_show/id_XNzQ1MDc0NTgw.html"
"728","4386","7","5","20543","Reliable Transmission-3","http://youtu.be/JtUPY6a0FfE；http://v.youku.com/v_show/id_XNzQ1MDc5NTE2.html"
"728","4386","7","7","20544","Reliable Transmission-4.5","http://youtu.be/AE17ze4Tlo8；http://v.youku.com/v_show/id_XNzQ1MDgwOTky.html"
"728","4386","7","9","20545","Reliable Transmission-6","http://youtu.be/4GBeC0G-83w；http://v.youku.com/v_show/id_XNzQ1MDY3MDU2.html"
"728","4386","7","11","20546","Reliable Transmission-7","http://youtu.be/YVPSKXZB0Rk；http://v.youku.com/v_show/id_XNzQ1MDgwNTc2.html"
"728","4386","7","13","20547","Reliable Transmission-8","http://youtu.be/SpQnWVJWoY8；http://v.youku.com/v_show/id_XNzQ1MDc1NDcy.html"
"728","4386","7","15","20548","Reliable Transmission-9,10","http://youtu.be/Rd_FztzSap8；http://v.youku.com/v_show/id_XNzQ1MDgyMzY0.html"
"728","4387","8","1","20549","Internetworking-1","http://youtu.be/fOt_BHgIcD8；http://v.youku.com/v_show/id_XNzQ1MDgxNjEy.html"
"728","4387","8","3","20550","Internetworking-2","http://youtu.be/eEkbkwnqPqU；http://v.youku.com/v_show/id_XNzQ1MDgwNzY4.html"
"728","4387","8","5","20551","Internetworking-3","http://youtu.be/tNMDuMezkKw；http://v.youku.com/v_show/id_XNzQ1MDgyNTUy.html"
"728","4387","8","6","20552","Internetworking-4","http://youtu.be/k2WRQ-0a2Ys；http://v.youku.com/v_show/id_XNzQ1MDgwMzky.html"
"728","4387","8","8","20553","Internetworking-5","http://youtu.be/Q9nQKJ71Nko；http://v.youku.com/v_show/id_XNzQ1MDczMDY4.html"
"728","4387","8","10","20554","Internetworking-6","http://youtu.be/Fld6jA_tU48；http://v.youku.com/v_show/id_XNzQ1MDgwMTQ0.html"
"728","4387","8","12","20555","Internetworking-7","https://youtu.be/KYAPmuAofq8；http://v.youku.com/v_show/id_XNzQ1MjMzMDQ0.html"
